ID,캐릭터 이름,대사,Sprite Name,Context,Index
1,???,①으윽...,Gunwoo_Sad,건우 첫만남,0
,,여기가..어디지...?,Gunwoo_Qustion,,
,,나는 분명 집에서\n게임을 하고있었는데...,Gunwoo_defalt,,
2,주인공,(ⓨ가까이 다가간다ⓦ),,,1
3,???,앗..!,Gunwoo_Suprise,,2
,,나 말고도 사람이...,Gunwoo_defalt,,
4,주인공,(인사를 건넨다),,,3
5,???,안녕하세요...,,,4
,,인사하자마자 갑작스럽지만..,,,
,,혹시 여기가 어디인지 알고계신가요?,Gunwoo_Qustion,,
6,주인공,(모른다고 대답한다),,,5
7,???,그렇..군요...,Gunwoo_defalt,,6
,,대답해주셔서 감사합니다...,,,
8,주인공,②(더 대화할 생각은 없는듯 하다),,,7
9,,(아직은 너무 혼란스러워 보인다\n 다음에 다시 말을 걸어보자.,,건우 첫만남,8
10,,(그렇게 고개를 돌린 나는),CG 2F_Biological_2,,9
11,,(매우 잔인한 광경을 보고말았다),,,10
